customer_id,timestamp,channel,event_type
C0107063,2026-08-12 06:58:42.624517,web,rate_page_view
C0107063,2026-08-14 03:47:07.777735,web,refinance_page_view
C0107063,2026-08-21 14:19:29.595196,web,rate_page_view
C0107063,2026-08-21 22:26:04.412090,mobile,login
C0107063,2026-08-27 05:44:04.266837,web,mortgage_page_view
C0107063,2026-08-30 12:39:51.068353,mobile,login
C0107063,2026-09-01 13:04:21.161332,mobile,refinance_page_view
C0107063,2026-09-08 06:42:55.351667,mobile,refinance_calculator_use
C0107064,2026-06-17 15:35:25.952762,web,login
C0107064,2026-07-04 19:22:22.764732,web,login
C0107064,2026-07-06 04:19:28.216890,mobile,login
C0107064,2026-07-12 11:49:31.034334,mobile,login
C0107064,2026-07-13 17:40:44.732151,web,statement_download
C0107064,2026-07-16 17:08:16.084040,web,faq_view
C0107064,2026-07-21 04:06:22.245750,web,login
C0107064,2026-07-31 01:57:21.110390,web,login
C0107064,2026-08-08 15:58:18.136661,web,login
C0107064,2026-08-09 21:40:11.785125,mobile,statement_download
C0107064,2026-08-13 02:44:31.340363,mobile,login
C0107064,2026-08-23 09:53:48.609688,web,login
C0107064,2026-08-23 20:13:19.286693,mobile,login
C0107064,2026-09-05 14:05:32.099257,mobile,statement_download
C0107065,2026-06-15 11:11:52.463808,web,statement_download
C0107065,2026-06-22 10:48:52.960807,web,faq_view
C0107065,2026-06-29 18:42:57.083015,web,mortgage_page_view
C0107065,2026-07-03 03:16:38.221465,mobile,login
C0107065,2026-07-04 23:40:19.023682,web,login
C0107065,2026-07-08 11:53:00.423494,web,login
C0107065,2026-07-10 04:04:33.305901,web,login
C0107065,2026-07-14 18:16:46.820716,web,statement_download
C0107065,2026-07-18 08:34:19.129260,mobile,mortgage_page_view
C0107065,2026-07-30 06:01:56.273339,web,login
C0107065,2026-08-03 07:02:03.487510,mobile,faq_view
C0107065,2026-08-05 10:16:40.047267,mobile,payoff_info_view
C0107065,2026-08-06 16:36:18.061469,mobile,login
C0107065,2026-08-07 03:38:35.252434,web,login
C0107065,2026-08-21 14:37:48.829580,mobile,rate_page_view
C0107065,2026-08-21 16:29:38.718446,mobile,payoff_info_view
C0107065,2026-08-23 18:32:27.501445,mobile,faq_view
C0107065,2026-08-25 09:16:57.068594,mobile,login
C0107065,2026-08-26 13:30:58.507469,web,appointment_request
C0107065,2026-09-01 09:23:15.847237,web,login
C0107065,2026-09-03 03:25:01.794241,web,mortgage_page_view
C0107065,2026-09-07 19:47:35.635352,web,login
C0107066,2026-06-15 18:50:58.733807,mobile,statement_download
C0107066,2026-06-22 11:43:33.272976,web,statement_download
C0107066,2026-07-01 15:16:49.751986,web,login
C0107066,2026-07-05 03:08:07.108193,web,login
C0107066,2026-07-13 00:56:44.205473,web,login
C0107066,2026-07-13 23:16:26.865905,web,mortgage_page_view
C0107066,2026-07-18 22:34:33.653572,web,statement_download
C0107066,2026-07-20 06:17:54.438315,web,mortgage_page_view
C0107066,2026-07-23 12:47:54.360569,mobile,login
C0107066,2026-07-23 19:45:05.552339,mobile,statement_download
C0107066,2026-07-24 09:08:37.406315,mobile,login
C0107066,2026-07-28 14:27:36.509748,web,appointment_request
C0107066,2026-08-01 16:42:24.499601,mobile,rate_page_view
C0107066,2026-08-04 08:19:24.725563,web,login
C0107066,2026-08-08 21:07:15.979802,web,login
C0107066,2026-08-09 01:22:46.031280,web,login
C0107066,2026-08-09 19:30:03.360332,mobile,statement_download
C0107066,2026-08-15 05:55:10.984007,web,appointment_request
C0107066,2026-08-16 08:04:56.278276,web,rate_page_view
C0107066,2026-08-17 11:12:23.386921,web,statement_download
C0107066,2026-08-21 17:11:19.031464,mobile,login
C0107066,2026-08-28 19:53:21.483057,mobile,login
C0107066,2026-08-29 10:15:32.761779,mobile,rate_page_view
C0107066,2026-09-02 04:44:35.634486,web,login
C0107067,2026-06-26 10:17:14.710062,mobile,login
C0107067,2026-06-27 09:06:53.466137,mobile,login
C0107067,2026-07-02 17:40:30.139645,web,login
C0107067,2026-07-05 14:36:08.007203,mobile,login
C0107067,2026-07-26 16:26:28.599340,web,rate_page_view
C0107067,2026-07-29 01:43:44.481970,web,login
C0107067,2026-08-08 16:55:54.554769,mobile,rate_page_view
C0107067,2026-08-18 02:31:59.531258,web,login
C0107067,2026-08-23 01:02:51.594514,web,refinance_page_view
C0107067,2026-08-24 06:39:54.607731,web,login
C0107067,2026-08-26 14:11:08.512912,web,refinance_page_view
C0107067,2026-08-28 13:13:27.152806,mobile,payoff_info_view
C0107067,2026-08-31 02:21:50.335224,web,rate_page_view
C0107067,2026-09-03 21:15:54.760651,web,login
C0107067,2026-09-09 04:17:08.445050,web,statement_download
C0107068,2026-06-23 12:58:18.273725,mobile,mortgage_page_view
C0107068,2026-07-02 23:15:30.706121,web,login
C0107068,2026-07-07 17:01:34.499485,mobile,login
C0107068,2026-07-08 15:27:30.170969,mobile,login
C0107068,2026-07-10 06:46:16.119843,mobile,login
C0107068,2026-07-13 23:04:30.008516,web,statement_download
C0107068,2026-07-14 13:27:29.100844,mobile,rate_page_view
C0107068,2026-07-17 02:12:04.216643,mobile,login
C0107068,2026-07-29 13:17:36.009381,web,login
C0107068,2026-07-30 09:24:44.834312,mobile,login
C0107068,2026-08-03 09:24:51.697385,web,refinance_calculator_use
C0107068,2026-08-05 20:30:23.823408,web,statement_download
C0107068,2026-08-09 17:29:23.094036,web,login
C0107068,2026-08-10 11:17:45.424164,web,login
C0107068,2026-08-15 00:53:09.832078,web,faq_view
C0107068,2026-08-22 07:28:34.080550,mobile,login
C0107068,2026-08-22 13:57:10.903069,mobile,statement_download
C0107068,2026-08-23 05:43:52.731815,web,mortgage_page_view
C0107068,2026-08-31 09:41:43.628892,web,login
C0107068,2026-09-03 22:16:23.743191,web,refinance_page_view
C0107068,2026-09-04 03:56:09.516900,web,statement_download
C0107068,2026-09-06 01:43:33.255212,mobile,refinance_calculator_use
C0107068,2026-09-07 10:04:17.926431,web,login
C0107069,2026-06-15 11:27:25.005588,web,statement_download
C0107069,2026-06-15 21:10:45.706712,mobile,login
C0107069,2026-06-20 23:41:42.849476,mobile,login
C0107069,2026-07-06 19:19:47.356272,web,mortgage_page_view
C0107069,2026-07-11 01:16:59.279616,web,login
C0107069,2026-07-14 08:22:10.749021,web,login
C0107069,2026-07-16 14:39:23.883943,mobile,mortgage_page_view
C0107069,2026-07-17 05:44:28.243631,mobile,login
C0107069,2026-07-23 09:27:28.259628,mobile,login
C0107069,2026-07-27 00:26:46.188382,mobile,mortgage_page_view
C0107069,2026-07-29 20:04:54.794562,mobile,login
C0107069,2026-08-01 16:01:15.261044,web,login
C0107069,2026-08-11 21:53:09.591268,mobile,login
C0107069,2026-08-13 14:09:43.219858,web,login
C0107069,2026-08-14 03:15:07.945988,mobile,login
C0107069,2026-08-15 02:49:39.400297,web,login
C0107069,2026-08-18 11:58:53.619779,mobile,mortgage_page_view
C0107069,2026-08-27 17:07:17.790880,mobile,login
C0107069,2026-08-29 01:45:09.137924,mobile,refinance_page_view
C0107069,2026-08-29 15:23:32.544079,mobile,rate_page_view
C0107069,2026-08-31 07:58:33.925843,web,login
C0107069,2026-09-04 01:32:16.656585,mobile,faq_view
C0107070,2026-06-17 19:45:28.595818,mobile,login
C0107070,2026-06-17 23:57:42.749623,mobile,login
C0107070,2026-06-30 15:11:52.524945,web,login
C0107070,2026-07-02 23:10:06.065663,mobile,login
C0107070,2026-07-07 13:56:38.013263,web,login
C0107070,2026-07-08 20:17:56.815909,mobile,login
C0107070,2026-07-12 16:31:46.478706,web,login
C0107070,2026-07-31 22:53:10.205531,mobile,mortgage_page_view
C0107070,2026-08-03 06:10:21.081960,mobile,login
C0107070,2026-08-11 06:24:10.842756,web,login
C0107070,2026-08-14 03:13:04.216367,mobile,login
C0107070,2026-08-16 04:55:27.073865,mobile,login
C0107070,2026-08-19 23:26:31.289788,web,refinance_page_view
C0107070,2026-08-30 09:19:38.838215,web,login
C0107070,2026-09-06 21:53:36.976845,web,login
C0107071,2026-06-26 01:56:01.148305,mobile,login
C0107071,2026-06-26 12:12:16.120427,mobile,login
C0107071,2026-06-28 22:24:19.972938,web,login
C0107071,2026-06-30 01:32:55.266826,mobile,login
C0107071,2026-06-30 17:15:01.361901,web,login
C0107071,2026-07-01 09:42:01.695607,web,refinance_calculator_use
C0107071,2026-07-02 12:37:21.221746,mobile,login
C0107071,2026-07-03 15:30:08.067684,mobile,login
C0107071,2026-07-14 09:33:19.187481,web,mortgage_page_view
C0107071,2026-07-14 11:39:03.792429,web,login
C0107071,2026-07-15 13:45:23.142274,mobile,login
C0107071,2026-07-15 19:42:27.807987,mobile,login
C0107071,2026-07-17 02:59:28.016678,web,payoff_info_view
C0107071,2026-07-18 00:08:14.630759,mobile,refinance_page_view
C0107071,2026-07-20 09:33:29.231347,web,statement_download
C0107071,2026-07-24 19:59:16.202968,mobile,refinance_page_view
C0107071,2026-07-29 19:17:48.865281,mobile,payoff_info_view
C0107071,2026-07-30 13:44:05.456859,mobile,appointment_request
C0107071,2026-08-01 13:01:54.095417,mobile,faq_view
C0107071,2026-08-08 14:13:59.607928,web,login
C0107071,2026-08-11 06:20:29.765478,web,login
C0107071,2026-08-19 09:31:14.828573,mobile,refinance_page_view
C0107071,2026-08-23 22:46:30.847792,web,refinance_page_view
C0107071,2026-08-24 01:07:35.232354,mobile,refinance_page_view
C0107071,2026-08-26 13:58:19.960057,web,refinance_calculator_use
C0107071,2026-08-27 10:16:18.229734,mobile,refinance_page_view
C0107071,2026-08-28 12:21:23.518591,mobile,refinance_page_view
C0107071,2026-08-30 22:30:55.042339,web,login
C0107071,2026-08-31 17:12:38.289602,mobile,appointment_request
C0107071,2026-09-02 05:18:21.274468,mobile,login
C0107071,2026-09-02 23:36:50.615497,mobile,refinance_page_view
C0107071,2026-09-03 00:55:58.765607,web,refinance_calculator_use
C0107071,2026-09-05 11:33:32.184832,mobile,refinance_page_view
C0107071,2026-09-06 00:44:49.854432,web,refinance_page_view
C0107071,2026-09-06 20:18:06.617869,web,statement_download
C0107071,2026-09-08 22:28:17.629766,mobile,appointment_request
C0107071,2026-09-09 04:23:00.857150,mobile,mortgage_page_view
C0107071,2026-09-09 07:15:58.586410,web,mortgage_page_view
C0107071,2026-09-10 17:14:07.105107,mobile,login
C0107072,2026-06-17 02:42:39.409500,web,statement_download
C0107072,2026-06-23 07:48:07.137502,mobile,login
C0107072,2026-06-29 22:53:50.166822,web,login
C0107072,2026-07-03 03:49:40.635024,mobile,login
C0107072,2026-07-08 16:16:31.315632,web,login
C0107072,2026-07-08 23:11:18.626917,web,login
C0107072,2026-07-21 18:18:00.523826,mobile,login
C0107072,2026-07-27 16:38:35.943803,web,rate_page_view
C0107072,2026-07-28 13:05:58.054854,mobile,mortgage_page_view
C0107072,2026-08-02 07:25:22.179372,mobile,refinance_page_view
C0107072,2026-08-09 19:51:42.995905,web,login
C0107072,2026-08-13 10:27:01.376329,mobile,statement_download
C0107072,2026-08-15 20:35:04.573493,mobile,login
C0107072,2026-08-16 21:34:39.507697,mobile,statement_download
C0107072,2026-08-17 11:32:00.655749,mobile,login
C0107072,2026-08-19 02:42:57.664231,mobile,login
C0107072,2026-08-23 20:52:41.643768,mobile,payoff_info_view
C0107072,2026-09-02 00:41:37.080900,mobile,login
C0107072,2026-09-03 22:47:50.040246,mobile,rate_page_view
C0107072,2026-09-04 09:08:18.433660,web,login
C0107072,2026-09-05 19:32:57.639029,web,login
C0107073,2026-06-15 16:32:12.032078,mobile,appointment_request
C0107073,2026-06-18 19:56:31.860073,web,login
C0107073,2026-06-19 05:36:33.629251,web,statement_download
C0107073,2026-06-21 03:48:26.316521,web,mortgage_page_view
C0107073,2026-06-22 07:06:26.261646,web,login
C0107073,2026-06-29 04:46:32.726203,web,statement_download
C0107073,2026-06-29 13:56:21.015533,mobile,login
C0107073,2026-07-01 19:08:53.260452,web,login
C0107073,2026-07-03 11:45:40.932680,mobile,mortgage_page_view
C0107073,2026-07-03 23:08:31.664779,mobile,refinance_page_view
C0107073,2026-07-04 09:38:54.987858,mobile,login
C0107073,2026-07-05 11:30:51.051410,mobile,login
C0107073,2026-07-05 14:10:50.800356,web,login
C0107073,2026-07-12 18:24:48.145351,web,mortgage_page_view
C0107073,2026-07-15 17:21:19.734897,mobile,refinance_calculator_use
C0107073,2026-07-16 15:17:43.130962,mobile,refinance_page_view
C0107073,2026-07-16 18:09:44.422816,mobile,login
C0107073,2026-07-19 12:44:47.675320,mobile,login
C0107073,2026-07-20 23:23:44.802493,web,appointment_request
C0107073,2026-07-21 18:10:21.545401,mobile,refinance_page_view
C0107073,2026-07-21 22:43:20.829640,web,refinance_calculator_use
C0107073,2026-07-23 07:42:57.072440,web,refinance_page_view
C0107073,2026-07-27 01:23:14.462987,web,statement_download
C0107073,2026-07-28 03:16:41.399945,web,login
C0107073,2026-07-29 11:54:13.039711,mobile,refinance_page_view
C0107073,2026-07-30 06:04:08.766671,mobile,refinance_calculator_use
C0107073,2026-07-31 23:46:24.765985,mobile,refinance_page_view
C0107073,2026-08-02 16:06:42.267470,mobile,rate_page_view
C0107073,2026-08-03 00:26:08.317616,web,faq_view
C0107073,2026-08-06 10:50:47.499043,mobile,mortgage_page_view
C0107073,2026-08-06 15:20:30.580487,mobile,login
C0107073,2026-08-15 02:13:56.023478,mobile,rate_page_view
C0107073,2026-08-15 08:55:51.345861,web,payoff_info_view
C0107073,2026-08-17 11:12:43.983727,mobile,refinance_page_view
C0107073,2026-08-21 01:58:00.836750,web,refinance_calculator_use
C0107073,2026-08-21 02:50:08.809188,mobile,statement_download
C0107073,2026-08-23 15:46:01.965352,web,rate_page_view
C0107073,2026-08-23 20:39:31.638288,web,refinance_page_view
C0107073,2026-08-24 11:44:11.920521,mobile,login
C0107073,2026-08-26 00:19:07.489492,web,rate_page_view
C0107073,2026-08-28 02:49:43.182185,mobile,payoff_info_view
C0107073,2026-08-31 06:36:39.098491,web,mortgage_page_view
C0107073,2026-09-02 00:15:57.026066,web,login
C0107073,2026-09-02 16:57:31.942170,mobile,refinance_calculator_use
C0107073,2026-09-04 22:10:13.949374,mobile,statement_download
C0107073,2026-09-08 21:41:24.706193,mobile,refinance_page_view
C0107073,2026-09-09 06:09:16.536651,mobile,refinance_calculator_use
C0107074,2026-06-13 19:25:08.820439,mobile,login
C0107074,2026-06-19 02:28:30.021060,mobile,login
C0107074,2026-06-28 21:11:22.375535,web,appointment_request
C0107074,2026-06-29 07:25:52.608166,web,login
C0107074,2026-07-06 08:24:39.564580,web,appointment_request
C0107074,2026-07-08 03:59:26.670790,web,refinance_calculator_use
C0107074,2026-07-11 02:52:53.342522,mobile,login
C0107074,2026-07-11 12:50:01.766497,web,login
C0107074,2026-07-16 07:33:37.825905,mobile,statement_download
C0107074,2026-07-17 15:14:52.197922,mobile,refinance_page_view
C0107074,2026-07-18 12:13:39.169518,mobile,refinance_page_view
C0107074,2026-07-20 07:02:07.658435,web,login
C0107074,2026-07-20 16:46:28.391133,web,payoff_info_view
C0107074,2026-07-21 11:12:29.185806,mobile,appointment_request
C0107074,2026-07-22 10:52:45.173191,mobile,appointment_request
C0107074,2026-07-25 19:40:12.346822,web,refinance_calculator_use
C0107074,2026-07-29 11:06:48.819470,mobile,rate_page_view
C0107074,2026-08-06 09:36:27.121915,web,refinance_calculator_use
C0107074,2026-08-07 00:28:48.113964,mobile,refinance_page_view
C0107074,2026-08-07 18:50:15.600663,web,login
C0107074,2026-08-09 19:57:23.032557,mobile,refinance_page_view
C0107074,2026-08-11 12:32:06.528446,mobile,mortgage_page_view
C0107074,2026-08-12 09:50:25.570474,mobile,faq_view
C0107074,2026-08-15 00:20:19.890123,mobile,refinance_page_view
C0107074,2026-08-17 03:29:10.675957,web,faq_view
C0107074,2026-08-17 19:49:44.490373,web,refinance_page_view
C0107074,2026-08-20 02:52:08.541462,mobile,rate_page_view
C0107074,2026-08-20 06:11:26.386685,web,refinance_page_view
C0107074,2026-08-21 10:03:04.929342,mobile,login
C0107074,2026-08-25 17:51:23.345972,mobile,rate_page_view
C0107074,2026-08-26 09:19:16.750392,mobile,refinance_page_view
C0107074,2026-09-06 15:05:34.755293,mobile,faq_view
C0107074,2026-09-08 06:31:01.426827,web,login
C0107074,2026-09-08 10:53:18.772938,web,refinance_calculator_use
C0107075,2026-06-14 15:02:08.093070,web,login
C0107075,2026-06-18 23:28:58.833635,web,login
C0107075,2026-06-21 01:52:19.657496,web,statement_download
C0107075,2026-06-24 13:38:03.076483,mobile,mortgage_page_view
C0107075,2026-06-25 15:35:52.564447,mobile,refinance_page_view
C0107075,2026-06-27 17:19:07.610463,web,login
C0107075,2026-06-29 04:55:20.415591,mobile,refinance_page_view
C0107075,2026-06-30 15:02:21.159833,web,mortgage_page_view
C0107075,2026-06-30 15:43:20.000931,web,login
C0107075,2026-07-03 04:29:55.320326,mobile,rate_page_view
C0107075,2026-07-03 11:34:38.578628,web,mortgage_page_view
C0107075,2026-07-05 23:47:31.762353,mobile,payoff_info_view
C0107075,2026-07-08 21:38:57.150841,mobile,login
C0107075,2026-07-17 03:26:56.050228,mobile,payoff_info_view
C0107075,2026-07-17 05:56:24.914773,web,login
C0107075,2026-07-17 18:50:29.947258,web,refinance_calculator_use
C0107075,2026-07-20 04:17:19.116110,web,refinance_calculator_use
C0107075,2026-07-21 13:20:21.329779,mobile,login
C0107075,2026-07-26 12:49:20.093385,web,refinance_page_view
C0107075,2026-07-27 05:52:36.397805,web,payoff_info_view
C0107075,2026-07-27 18:09:47.107656,web,payoff_info_view
C0107075,2026-07-28 08:13:19.339396,web,login
C0107075,2026-08-02 14:10:14.926430,web,login
C0107075,2026-08-03 13:41:52.586866,web,statement_download
C0107075,2026-08-03 14:03:23.435794,mobile,mortgage_page_view
C0107075,2026-08-03 18:41:36.792185,web,payoff_info_view
C0107075,2026-08-07 12:47:53.616139,web,statement_download
C0107075,2026-08-08 18:27:59.594562,web,login
C0107075,2026-08-08 23:26:47.227287,web,login
C0107075,2026-08-09 10:18:09.896726,mobile,mortgage_page_view
C0107075,2026-08-10 07:02:55.480453,mobile,refinance_page_view
C0107075,2026-08-13 00:22:29.361713,mobile,refinance_page_view
C0107075,2026-08-14 11:27:27.640712,mobile,rate_page_view
C0107075,2026-08-19 19:11:02.855257,mobile,refinance_calculator_use
C0107075,2026-08-22 12:08:30.075432,web,login
C0107075,2026-08-23 22:12:02.789867,web,faq_view
C0107075,2026-08-27 11:20:29.126446,web,rate_page_view
C0107075,2026-08-31 13:28:50.408780,web,appointment_request
C0107075,2026-09-01 00:03:38.286327,web,rate_page_view
C0107075,2026-09-01 22:00:05.275979,mobile,statement_download
C0107075,2026-09-02 22:55:03.499319,mobile,rate_page_view
C0107075,2026-09-03 10:30:50.258331,web,refinance_page_view
C0107075,2026-09-05 20:19:46.421982,mobile,refinance_page_view
C0107075,2026-09-05 20:37:07.671414,mobile,refinance_calculator_use
C0107075,2026-09-07 09:23:23.257806,mobile,rate_page_view
C0107075,2026-09-07 10:11:23.360621,web,login
C0107075,2026-09-09 01:45:00.103093,mobile,mortgage_page_view
C0107075,2026-09-10 00:54:35.999332,web,login
C0107075,2026-09-10 22:13:14.878651,mobile,appointment_request
C0107076,2026-06-27 19:40:30.625960,mobile,login
C0107076,2026-06-30 05:58:18.852519,mobile,payoff_info_view
C0107076,2026-07-07 01:46:48.553788,mobile,login
C0107076,2026-07-07 02:21:18.787155,web,payoff_info_view
C0107076,2026-07-07 10:34:10.779267,mobile,login
C0107076,2026-07-11 10:56:08.874953,web,login
C0107076,2026-07-12 01:29:23.271039,web,login
C0107076,2026-07-14 14:41:50.346204,mobile,refinance_calculator_use
C0107076,2026-07-15 12:10:22.267098,web,refinance_page_view
C0107076,2026-07-19 09:25:19.328058,web,login
C0107076,2026-07-22 22:24:15.858218,mobile,login
C0107076,2026-07-25 15:03:04.773764,web,payoff_info_view
C0107076,2026-07-26 01:28:40.153221,mobile,payoff_info_view
C0107076,2026-07-27 20:59:39.000890,mobile,appointment_request
C0107076,2026-08-02 03:03:34.693175,web,statement_download
C0107076,2026-08-03 12:44:11.769765,web,faq_view
C0107076,2026-08-04 04:35:47.144416,web,appointment_request
C0107076,2026-08-12 03:30:31.918025,mobile,login
C0107076,2026-08-14 20:06:52.360523,web,refinance_calculator_use
C0107076,2026-08-17 20:32:33.522214,web,rate_page_view
C0107076,2026-08-20 10:16:34.219187,mobile,faq_view
C0107076,2026-08-20 12:18:38.387242,mobile,login
C0107076,2026-08-20 22:59:29.096880,mobile,login
C0107076,2026-08-30 04:05:03.112540,web,login
C0107076,2026-09-01 20:54:35.534595,web,payoff_info_view
C0107076,2026-09-04 06:57:36.309971,web,mortgage_page_view
C0107076,2026-09-06 14:23:20.798482,mobile,refinance_calculator_use
C0107076,2026-09-07 10:49:33.986659,web,login
C0107076,2026-09-10 20:41:12.785484,web,login
C0107077,2026-06-16 03:13:03.920736,web,login
C0107077,2026-06-19 23:30:54.063110,mobile,mortgage_page_view
C0107077,2026-06-30 02:39:07.142812,web,login
C0107077,2026-07-02 21:37:31.767848,web,mortgage_page_view
C0107077,2026-07-06 05:44:47.858502,mobile,statement_download
C0107077,2026-07-07 21:14:59.562843,web,login
C0107077,2026-07-10 03:03:22.303113,web,refinance_page_view
C0107077,2026-07-13 22:13:39.325852,mobile,statement_download
C0107077,2026-07-14 03:14:56.866773,web,payoff_info_view
C0107077,2026-07-17 14:21:12.564963,web,refinance_page_view
C0107077,2026-07-26 02:23:39.277075,web,refinance_page_view
C0107077,2026-07-28 12:42:17.008766,web,payoff_info_view
C0107077,2026-07-30 22:59:29.291881,web,refinance_calculator_use
C0107077,2026-07-31 17:55:53.935221,mobile,refinance_page_view
C0107077,2026-08-01 05:35:28.209601,web,appointment_request
C0107077,2026-08-02 09:05:19.431799,mobile,login
C0107077,2026-08-03 05:22:28.080157,mobile,mortgage_page_view
C0107077,2026-08-10 09:02:40.563471,web,appointment_request
C0107077,2026-08-12 02:29:52.528022,mobile,refinance_calculator_use
C0107077,2026-08-18 02:26:34.676326,web,payoff_info_view
C0107077,2026-08-21 08:02:00.149633,web,refinance_page_view
C0107077,2026-08-23 18:29:42.861450,web,payoff_info_view
C0107077,2026-08-27 16:27:32.684868,mobile,mortgage_page_view
C0107077,2026-08-30 10:00:27.959578,web,payoff_info_view
C0107077,2026-09-01 21:21:46.819904,mobile,login
C0107077,2026-09-08 06:54:15.730732,web,mortgage_page_view
C0107078,2026-06-16 05:07:30.790817,web,mortgage_page_view
C0107078,2026-06-22 18:33:46.590066,mobile,mortgage_page_view
C0107078,2026-07-04 06:44:23.174165,web,login
C0107078,2026-07-19 09:10:00.128386,mobile,login
C0107078,2026-07-29 10:44:24.966025,mobile,login
C0107078,2026-07-30 03:00:33.159102,web,refinance_page_view
C0107078,2026-08-05 14:52:19.415841,mobile,login
C0107078,2026-08-15 01:25:31.011516,mobile,statement_download
C0107078,2026-08-19 00:57:13.354715,mobile,login
C0107078,2026-08-19 13:54:58.763914,mobile,login
C0107078,2026-08-22 05:03:06.881518,mobile,login
C0107078,2026-08-29 16:29:23.265944,web,login
C0107078,2026-08-30 01:24:49.900700,mobile,mortgage_page_view
C0107078,2026-08-31 03:06:55.053302,mobile,payoff_info_view
C0107078,2026-09-01 19:38:40.420746,web,refinance_calculator_use
C0107078,2026-09-06 00:06:57.574776,web,rate_page_view
C0107078,2026-09-07 14:58:32.628203,web,payoff_info_view
C0107078,2026-09-10 07:12:17.364588,web,login
C0107078,2026-09-10 21:47:47.118086,web,login
C0107079,2026-06-16 14:55:08.491713,mobile,login
C0107079,2026-06-17 03:45:45.782366,web,rate_page_view
C0107079,2026-06-21 11:23:56.451074,mobile,statement_download
C0107079,2026-06-22 16:45:09.882018,mobile,login
C0107079,2026-06-23 08:55:21.266999,mobile,statement_download
C0107079,2026-06-27 02:40:10.253974,web,login
C0107079,2026-06-30 20:20:01.041088,web,login
C0107079,2026-07-03 06:08:55.216696,mobile,statement_download
C0107079,2026-07-03 14:13:33.786703,mobile,mortgage_page_view
C0107079,2026-07-06 00:39:50.608932,web,login
C0107079,2026-07-07 20:24:49.082090,web,login
C0107079,2026-07-12 00:10:34.093164,web,appointment_request
C0107079,2026-07-12 20:11:29.265292,web,mortgage_page_view
C0107079,2026-07-15 12:19:46.549935,web,refinance_calculator_use
C0107079,2026-07-16 08:40:50.775690,web,rate_page_view
C0107079,2026-07-18 16:15:19.507014,mobile,login
C0107079,2026-07-20 16:59:16.174481,mobile,rate_page_view
C0107079,2026-07-23 16:19:40.541726,web,login
C0107079,2026-07-26 18:41:41.816154,web,login
C0107079,2026-07-30 05:40:37.559888,mobile,refinance_page_view
C0107079,2026-08-02 15:10:11.760016,web,rate_page_view
C0107079,2026-08-08 16:01:52.896874,mobile,faq_view
C0107079,2026-08-10 17:40:08.067284,web,refinance_page_view
C0107079,2026-08-11 23:01:12.459672,web,refinance_page_view
C0107079,2026-08-12 10:55:19.557297,web,payoff_info_view
C0107079,2026-08-13 13:05:42.448791,mobile,rate_page_view
C0107079,2026-08-17 03:52:17.133739,web,appointment_request
C0107079,2026-08-17 10:28:44.451465,mobile,payoff_info_view
C0107079,2026-08-18 11:44:13.062182,web,refinance_calculator_use
C0107079,2026-08-25 01:39:23.755533,web,rate_page_view
C0107079,2026-08-27 15:13:35.982088,web,refinance_calculator_use
C0107079,2026-08-28 20:05:02.994047,mobile,login
C0107079,2026-08-30 14:34:09.939764,mobile,mortgage_page_view
C0107080,2026-06-17 16:18:04.200494,web,login
C0107080,2026-06-22 04:33:09.842436,mobile,appointment_request
C0107080,2026-06-24 02:24:25.082623,web,mortgage_page_view
C0107080,2026-06-26 09:59:27.421955,web,faq_view
C0107080,2026-06-29 08:11:16.191647,web,login
C0107080,2026-07-10 06:35:46.573555,mobile,login
C0107080,2026-07-11 13:37:17.821301,mobile,rate_page_view
C0107080,2026-07-12 10:32:44.483747,web,login
C0107080,2026-07-13 16:49:35.132577,web,login
C0107080,2026-07-22 01:36:15.999546,web,payoff_info_view
C0107080,2026-07-23 07:55:59.210128,mobile,refinance_page_view
C0107080,2026-07-29 09:44:12.248080,web,login
C0107080,2026-08-03 11:58:44.748853,web,statement_download
C0107080,2026-08-05 08:03:51.719262,web,refinance_page_view
C0107080,2026-08-05 16:11:16.386971,web,refinance_calculator_use
C0107080,2026-08-07 04:19:31.833902,web,payoff_info_view
C0107080,2026-08-10 07:10:51.531304,web,rate_page_view
C0107080,2026-08-13 07:40:27.535552,mobile,rate_page_view
C0107080,2026-08-14 01:57:31.190514,mobile,refinance_page_view
C0107080,2026-08-14 10:39:12.445784,web,payoff_info_view
C0107080,2026-08-17 10:12:59.549560,web,refinance_calculator_use
C0107080,2026-08-19 21:42:41.746642,web,login
C0107080,2026-08-20 14:06:13.721545,web,refinance_page_view
C0107080,2026-08-21 13:33:02.866991,web,login
C0107080,2026-08-24 04:29:42.444363,web,refinance_page_view
C0107080,2026-08-26 01:14:46.317432,web,appointment_request
C0107080,2026-08-26 11:55:05.341731,web,login
C0107080,2026-08-27 15:56:56.439453,mobile,refinance_page_view
C0107080,2026-08-27 22:37:11.209206,mobile,statement_download
C0107080,2026-08-28 11:26:28.784049,mobile,rate_page_view
C0107080,2026-08-29 13:44:33.609599,mobile,refinance_page_view
C0107080,2026-09-01 11:30:09.036572,web,refinance_page_view
C0107081,2026-06-21 08:55:44.035443,web,login
C0107081,2026-07-03 21:45:01.578131,web,faq_view
C0107081,2026-07-06 04:08:00.611119,web,login
C0107081,2026-07-11 21:14:57.125827,web,payoff_info_view
C0107081,2026-07-13 13:25:38.675882,mobile,login
C0107081,2026-07-16 22:42:58.973516,mobile,refinance_page_view
C0107081,2026-07-17 15:08:54.921740,mobile,login
